Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
189.5,317.4203847520598,317.4027325867562,353.15,1.5,7.907728063073517e-63,2269.95611033444,27.51631925677468,800,0.0012283348974909505,298.15,313.2623786568819,4.048121979084815e-05
189.60000000000002,317.41568292626806,317.3721894499575,353.15,1.5,7.413027274464146e-63,2269.984518846686,27.516498176313682,800,0.0009509496459957519,298.15,314.7684157023574,2.9819923167174144e-05
189.70000000000002,317.41568292626806,317.340463292087,353.15,1.5,6.949536051488322e-63,2269.984518846686,27.516498176313682,800,0.0,298.15,317.41568292626806,0.0
189.8,317.41568292626806,317.52971896285004,353.15,1.5,6.515024097820684e-63,2269.984518846686,27.516498176313682,800,0.0,298.15,317.41568292626806,0.0
189.9,317.4065680908036,317.21559579702574,353.15,1.5,6.107679517123164e-63,2269.984518846686,27.516498176313682,800,0.006797730766068571,298.15,302.8384122727813,0.0
190.0,317.40651776183586,317.461151333922,353.15,1.5,5.726142445224515e-63,2269.992374633481,27.51654765345696,800,0.0,298.15,317.4065680908036,8.24619054626143e-06
190.10000000000002,317.3970406404296,317.4659970671578,353.15,1.5,5.368370029363265e-63,2270.0535879381464,27.516933187129904,800,0.006320232202999447,298.15,303.176102021979,6.425561215753656e-05
190.20000000000002,317.3968225932775,317.43786227829605,353.15,1.5,5.033295096732434e-63,2270.087638959619,27.517147653303883,800,0.0,298.15,317.3970406404296,3.574436232968897e-05
190.3,317.3870177157813,317.53385626877576,353.15,1.5,4.719122711157561e-63,2270.133698672945,27.517437759269786,800,0.014176556750855334,298.15,300.4956211969001,4.835099431693606e-05
190.4,317.3799913803421,317.4649522689138,353.15,1.5,4.424894543688784e-63,2270.133698672945,27.517437759269786,800,0.002317721473044748,298.15,308.75042760849817,0.0
